start_time,end_time,start_lat         ,start_lng         ,end_lat           ,end_lng           ,act_duration,duration,distance,labels
11.1      ,11.1    ,118.959368        ,32.118074         ,118.96046799999999,32.115641         ,120         ,71      ,294     ,2
9.4       ,9.6     ,118.960355        ,32.109598         ,118.959368        ,32.118074         ,480         ,286     ,1190    ,2
8.7       ,8.8     ,118.953301        ,32.115364         ,118.961289        ,32.115217         ,360         ,225     ,938     ,2
9.3       ,9.3     ,118.955549        ,32.111567         ,118.960355        ,32.109598         ,240         ,181     ,755     ,2
15.4      ,15.5    ,118.96156200000001,32.109644         ,118.963429        ,32.114585999999996,480         ,217     ,904     ,0
11.1      ,11.2    ,118.96046799999999,32.115641         ,118.959331        ,32.118196000000005,240         ,77      ,321     ,2
13.6      ,13.7    ,118.964277        ,32.116138         ,118.961745        ,32.109646000000005,360         ,261     ,1088    ,3
11.2      ,11.3    ,118.959331        ,32.118196000000005,118.962753        ,32.115185         ,240         ,135     ,561     ,2
9.1       ,9.1     ,118.961289        ,32.115217         ,118.953682        ,32.115552         ,240         ,211     ,881     ,2
9.2       ,9.2     ,118.953682        ,32.115552         ,118.955549        ,32.111567         ,240         ,110     ,458     ,2
17.9      ,17.9    ,118.955495        ,32.111755         ,118.957609        ,32.114604         ,240         ,105     ,437     ,0
17.8      ,17.8    ,118.95388         ,32.115035         ,118.955495        ,32.111755         ,120         ,89      ,372     ,0
21.0      ,21.1    ,118.95903         ,32.111712         ,118.95510300000001,32.113209999999995,240         ,114     ,474     ,0
18.0      ,18.0    ,118.957609        ,32.114604         ,118.95839699999999,32.112528000000005,120         ,73      ,304     ,0
7.6       ,17.3    ,118.95571000000001,32.115476         ,118.95430400000001,32.114913         ,34980       ,59      ,246     ,1
18.0      ,18.1    ,118.95839699999999,32.112528000000005,118.954197        ,32.114604         ,240         ,137     ,571     ,0
21.3      ,21.3    ,118.95510300000001,32.113209999999995,118.957378        ,32.11305          ,120         ,57      ,236     ,0
21.7      ,21.8    ,118.957448        ,32.113541999999995,118.953607        ,32.123298         ,240         ,364     ,1518    ,0
18.1      ,18.2    ,118.954197        ,32.114604         ,118.958757        ,32.111775         ,240         ,158     ,659     ,0
1.8       ,3.1     ,118.95554299999999,32.115473         ,118.95571000000001,32.115384999999996,4560        ,4       ,15      ,2
21.5      ,21.7    ,118.955479        ,32.116102000000005,118.954546        ,32.113595000000004,480         ,89      ,370     ,0
22.1      ,23.0    ,118.954546        ,32.113595000000004,118.95726         ,32.113501         ,3120        ,140     ,582     ,0
17.8      ,21.4    ,118.960307        ,32.109656         ,118.955479        ,32.116102000000005,13140       ,245     ,1021    ,0
12.0      ,12.0    ,118.95938999999998,32.112929         ,118.963268        ,32.114437         ,120         ,100     ,417     ,2
17.3      ,17.4    ,118.95110700000001,32.124578         ,118.955495        ,32.116305         ,360         ,299     ,1245    ,3
17.8      ,18.9    ,118.960522        ,32.109674         ,118.95563999999999,32.115255         ,4200        ,223     ,929     ,0
19.1      ,21.5    ,118.95563999999999,32.115255         ,118.961906        ,32.11523          ,8580        ,171     ,714     ,0
1.8       ,16.2    ,118.951182        ,32.112389         ,118.95110700000001,32.124578         ,51780       ,392     ,1635    ,1
22.2      ,22.3    ,118.961578        ,32.115204999999996,118.954186        ,32.113597999999996,360         ,191     ,794     ,0
17.5      ,17.6    ,118.955495        ,32.116305         ,118.95432         ,32.114277         ,120         ,80      ,335     ,0
17.6      ,17.7    ,118.95432         ,32.114277         ,118.960522        ,32.109674         ,480         ,240     ,999     ,0
11.8      ,11.9    ,118.95378899999999,32.123349         ,118.958703        ,32.110135         ,360         ,390     ,1623    ,3
7.9       ,8.1     ,118.95168600000001,32.124165000000005,118.955549        ,32.111796000000005,480         ,358     ,1491    ,3
8.5       ,11.6    ,118.96048400000001,32.109649         ,118.95385900000001,32.123258         ,11220       ,448     ,1866    ,3
8.1       ,8.1     ,118.955549        ,32.111796000000005,118.96048400000001,32.109649         ,120         ,169     ,704     ,2
21.6      ,23.7    ,118.958649        ,32.110147999999995,118.95786100000001,32.11032          ,7320        ,26      ,107     ,0
13.5      ,19.6    ,118.95308600000001,32.123962         ,118.958649        ,32.110147999999995,22020       ,429     ,1789    ,3
9.4       ,9.4     ,118.95846200000001,32.112817         ,118.957609        ,32.111846         ,120         ,22      ,92      ,2
12.0      ,12.7    ,118.9588          ,32.112883000000004,118.960108        ,32.109991         ,2400        ,109     ,456     ,2
13.0      ,13.1    ,118.960108        ,32.109991         ,118.95308600000001,32.123962         ,480         ,459     ,1911    ,3
9.0       ,9.6     ,118.95416499999999,32.11872          ,118.959969        ,32.113504         ,2160        ,233     ,970     ,2
22.9      ,23.9    ,118.95881000000001,32.112427000000004,118.955044        ,32.113512         ,3600        ,95      ,395     ,0
8.7       ,8.8     ,118.952786        ,32.118472         ,118.960151        ,32.109575         ,480         ,356     ,1484    ,3
8.5       ,8.6     ,118.96031200000002,32.109649         ,118.952786        ,32.118472         ,360         ,415     ,1730    ,3
17.8      ,22.8    ,118.95899299999999,32.111365         ,118.95881000000001,32.112427000000004,18300       ,29      ,119     ,0
10.1      ,17.0    ,118.95660500000001,32.110548         ,118.95899299999999,32.111365         ,24720       ,48      ,201     ,1
8.9       ,8.9     ,118.960151        ,32.109575         ,118.95416499999999,32.11872          ,180         ,439     ,1828    ,3
10.0      ,10.0    ,118.959969        ,32.113504         ,118.956396        ,32.11027          ,240         ,161     ,671     ,2
15.2      ,15.3    ,118.96303700000001,32.113021999999994,118.954862        ,32.117504         ,360         ,237     ,988     ,0
15.5      ,20.1    ,118.954862        ,32.117504         ,118.95545800000001,32.1163           ,16620       ,41      ,170     ,0
11.7      ,11.9    ,118.963054        ,32.112652000000004,118.956305        ,32.110414         ,600         ,192     ,799     ,2
7.1       ,10.7    ,118.96434599999999,32.116138         ,118.963054        ,32.112652000000004,12900       ,129     ,536     ,2
14.8      ,14.9    ,118.956584        ,32.110295         ,118.96303700000001,32.113021999999994,240         ,183     ,762     ,0
13.8      ,13.8    ,118.95293600000001,32.122786         ,118.952083        ,32.119222         ,120         ,107     ,446     ,2
16.9      ,18.0    ,118.954916        ,32.117286         ,118.95571000000001,32.11635          ,3840        ,35      ,145     ,0
11.9      ,11.9    ,118.959245        ,32.118302         ,118.95518899999999,32.112234         ,240         ,208     ,868     ,2
14.8      ,15.1    ,118.960039        ,32.113408         ,118.95988899999999,32.113301         ,1200        ,5       ,19      ,0
18.4      ,18.5    ,118.95586000000002,32.117045000000005,118.954256        ,32.118513         ,120         ,69      ,288     ,0
15.3      ,15.4    ,118.956375        ,32.114082         ,118.95989399999999,32.119409999999995,240         ,189     ,789     ,0
12.0      ,12.2    ,118.95518899999999,32.112234         ,118.952722        ,32.117592         ,600         ,157     ,656     ,2
14.5      ,14.6    ,118.952083        ,32.119222         ,118.960001        ,32.113398         ,480         ,309     ,1289    ,3
15.3      ,15.3    ,118.95988899999999,32.113301         ,118.956375        ,32.114082         ,120         ,103     ,430     ,0
21.3      ,21.3    ,118.953317        ,32.116913000000004,118.951525        ,32.123706         ,240         ,205     ,855     ,0
12.3      ,12.5    ,118.951509        ,32.123562         ,118.95561299999999,32.111608000000004,840         ,343     ,1431    ,3
13.7      ,13.7    ,118.95339799999999,32.115559999999995,118.95293600000001,32.122786         ,240         ,206     ,857     ,2
15.8      ,16.0    ,118.95989399999999,32.119409999999995,118.955474        ,32.116254         ,600         ,163     ,679     ,0
18.7      ,18.9    ,118.954256        ,32.118513         ,118.95333899999999,32.116935999999995,960         ,66      ,273     ,0
12.2      ,12.2    ,118.952722        ,32.117592         ,118.951509        ,32.123562         ,120         ,169     ,706     ,2
12.5      ,12.6    ,118.95561299999999,32.111608000000004,118.953516        ,32.115271         ,120         ,118     ,491     ,2
17.3      ,17.4    ,118.963273        ,32.11469          ,118.964894        ,32.125356         ,360         ,360     ,1502    ,3
9.0       ,16.8    ,118.964078        ,32.109023         ,118.96337         ,32.114602000000005,28200       ,225     ,937     ,1
12.1      ,12.1    ,118.96309099999999,32.114360999999995,118.963252        ,32.115851         ,120         ,49      ,206     ,2
12.1      ,12.1    ,118.960779        ,32.114181         ,118.962404        ,32.115035         ,120         ,136     ,565     ,2
12.2      ,12.2    ,118.962404        ,32.115035         ,118.95794099999999,32.114394         ,120         ,129     ,537     ,2
9.2       ,9.3     ,118.951595        ,32.118997         ,118.954454        ,32.113846         ,240         ,164     ,683     ,2
9.9       ,12.0    ,118.958708        ,32.112817         ,118.959298        ,32.112959000000004,7380        ,15      ,62      ,2
9.4       ,9.4     ,118.954454        ,32.113846         ,118.95926599999999,32.116647         ,120         ,162     ,675     ,2
12.5      ,12.5    ,118.95969         ,32.113403000000005,118.958671        ,32.111299         ,120         ,81      ,336     ,2
13.1      ,14.1    ,118.958671        ,32.111299         ,118.96123500000002,32.113147         ,3600        ,106     ,441     ,2
15.1      ,19.2    ,118.96185200000001,32.1152           ,118.961353        ,32.115058000000005,14700       ,13      ,55      ,0
9.6       ,9.6     ,118.95926599999999,32.116647         ,118.95923400000001,32.118021         ,120         ,37      ,153     ,2
9.8       ,9.9     ,118.95923400000001,32.118021         ,118.958708        ,32.112817         ,240         ,180     ,751     ,2
12.0      ,12.5    ,118.959298        ,32.112959000000004,118.95969         ,32.113403000000005,1680        ,33      ,138     ,2
22.8      ,23.9    ,118.96251699999999,32.111319         ,118.95375200000001,32.122322         ,4200        ,427     ,1779    ,3
5.9       ,22.3    ,118.96214199999999,32.111699         ,118.96251699999999,32.111319         ,59040       ,14      ,60      ,1
9.8       ,9.9     ,118.953457        ,32.118196000000005,118.956461        ,32.109998         ,240         ,303     ,1261    ,2
17.7      ,18.4    ,118.958349        ,32.112713         ,118.959121        ,32.112829999999995,2640        ,18      ,77      ,0
13.5      ,13.6    ,118.953998        ,32.114482         ,118.95866000000001,32.112787         ,240         ,142     ,592     ,2
17.1      ,17.1    ,118.95818799999999,32.113233         ,118.955082        ,32.111494         ,120         ,114     ,473     ,0
20.2      ,20.2    ,118.95998         ,32.11343          ,118.95349399999999,32.118134999999995,240         ,237     ,989     ,0
17.2      ,17.5    ,118.955082        ,32.111494         ,118.958349        ,32.112713         ,1080        ,95      ,397     ,0
5.9       ,8.9     ,118.96291399999998,32.110401         ,118.96278500000001,32.110580999999996,10980       ,4       ,16      ,2
5.6       ,7.6     ,118.962769        ,32.110462         ,118.96303200000001,32.110673         ,7440        ,5       ,19      ,2
11.9      ,23.8    ,118.962796        ,32.110627         ,118.9577          ,32.115603         ,42660       ,222     ,924     ,1
5.6       ,17.9    ,118.964196        ,32.111641         ,118.961863        ,32.111243         ,43980       ,43      ,181     ,1
19.6      ,23.7    ,118.96188899999999,32.112455         ,118.962034        ,32.111959999999996,14700       ,10      ,41      ,0
13.5      ,17.2    ,118.962227        ,32.112052         ,118.96207199999999,32.112455         ,13500       ,4       ,16      ,0
17.3      ,17.4    ,118.95925         ,32.118325         ,118.95554299999999,32.112778999999996,240         ,182     ,760     ,0
4.9       ,5.0     ,118.96136399999999,32.10975          ,118.961444        ,32.109666         ,240         ,3       ,12      ,2
20.2      ,20.3    ,118.952099        ,32.117826         ,118.956273        ,32.110401         ,360         ,232     ,966     ,0
